Epoch,Tr rmse,Tr mae,Tr relative_rmse,Tr relative_mae,Te rmse,Te mae,Te relative_rmse,Te relative_mae,Tr loss,Te loss,LR,Time(s)
129,17.022600296346898,8.862740593160538,12.879430643377457,7.857955374182227,23.203549951155555,12.21835802455637,17.415159452407757,10.87264675507571,300.0434009735597,771.4883601142761,0.0008972543922297712,31.49979829788208
130,16.56628442448091,8.513196565250661,12.536974560130727,7.5482074156164485,22.372538857281526,11.589588282580044,16.796014584322027,10.314896810501017,283.17947550890915,737.6803328570197,0.0008957044434857039,31.58281636238098
131,15.818340112818754,8.014463457831724,11.969925694287141,7.105868839325114,21.77644453201702,11.080296845359598,16.349849680528283,9.861707131492901,261.1654604743509,711.8860381835285,0.0008941443316920585,31.858582019805908
132,15.497144377805332,7.759444649844246,11.726122376753047,6.87942390645889,21.516312905173887,10.94550471127352,16.155582558025014,9.741264965444962,249.54701110513452,701.0273782250715,0.0008925740996200878,31.695135354995728
133,14.229799867313814,6.6751935290780295,10.766535047541328,5.9183391504746705,19.741533389065992,9.416720452793141,14.824806226128564,8.381179079014988,212.07525695963977,631.5408330295176,0.0008909937903184972,31.267934560775757
134,13.770033642569965,6.30449786160719,10.418726859883192,5.589593721583565,19.635678786007478,9.375019415177126,14.745283249227759,8.343615253978871,198.8543663228897,621.8716271752343,0.0008894034471122647,32.046730279922485
135,13.69163075615378,6.270346853184828,10.363322120299314,5.559423783246209,19.447593018332906,9.276614135599392,14.605563959335898,8.255977769586492,195.71078948158632,613.2654197815268,0.0008878031136014525,31.729063749313354
136,13.519217088260753,6.211527837151512,10.230608374039758,5.50748432893804,19.136017169544402,9.072293499574304,14.374287034101027,8.07377803516898,190.9460982868378,602.4575609217353,0.0008861928336600122,31.675668478012085
137,13.261337356771378,6.088738036028204,10.033128106020351,5.397946694317986,18.98106252445894,9.051029812205922,14.259264456397071,8.054773039996306,184.47728696608925,596.398349313175,0.0008845726514345817,31.795286417007446
138,13.115361346280512,6.0429253807679855,9.922813226832426,5.357600186597855,18.834326425338173,8.981289748839517,14.149398286074877,7.99272067789088,180.7762086429698,586.5561277828115,0.0008829426113432754,31.659809589385986
139,13.011775485972032,6.053981049175569,9.845374160909397,5.367671782957679,18.74617674261491,8.962894862985866,14.083579744247192,7.976064488212055,179.1407143087948,576.7259087384066,0.0008813027580744657,31.50190567970276
140,12.974269749646519,6.0177137915463375,9.818252917917016,5.33553970561308,18.56122460084803,8.866236441913136,13.945159741263977,7.88983780560009,176.2348926972578,565.4293136188691,0.0008796531365855582,31.51130771636963
141,12.785380220668202,5.94733593935635,9.676248647312429,5.27338067223044,18.32332806408724,8.718519956670344,13.767161932858555,7.758131631555404,172.2026768648688,551.1194695253423,0.0008779937921017597,31.671282052993774
142,12.639793732587028,5.877563986548766,9.565754966939835,5.211073388390362,18.131369606058865,8.616812722568206,13.623334402706535,7.667430261877131,168.00639857327874,537.9309864146187,0.000876324770114837,31.717923402786255
143,12.555028084127661,5.826528238102714,9.503681970790108,5.166396696937276,17.92721891148205,8.497453565903525,13.470354847729524,7.560985134247153,164.33408388352012,523.9678816973844,0.0008746461163818711,31.629145622253418
144,12.348978511789904,5.7560591825189436,9.344708616083318,5.1034572698215745,17.704983221655862,8.37784720359639,13.301980671398143,7.453892650451253,160.17573269930753,511.9957839843424,0.0008729578769240023,31.401798963546753
145,12.23973091655874,5.684849257137686,9.259158147210107,5.039956832314558,17.533734609736477,8.30076253605399,13.173724057202671,7.38513547596447,156.36725245185076,500.8217070676426,0.000871260098025168,31.21471881866455
146,12.076147242663378,5.631565693228002,9.137077089299492,4.993278189776415,17.316813570930357,8.187959149559552,13.0117057835992,7.2846977532228685,153.03107827742468,487.7825963229419,0.0008695528262308341,31.290467262268066
147,11.93648080774807,5.5647510054277225,9.033046602565337,4.933840183013263,17.15762399224674,8.113539839810866,12.890352340943036,7.21837362503623,149.05982175612831,475.55744024266534,0.0008678361083467196,31.564871788024902
148,11.843228141254283,5.521565600512499,8.961132569746537,4.895550498350419,16.921557059262526,7.992769465726965,12.71318423684268,7.110848377095187,146.23991859150442,460.2062435456138,0.0008661099914375123,31.56403684616089
149,11.677666082739192,5.459201175261309,8.83528818803675,4.840030614067526,16.634718604266325,7.806136266432982,12.498066491621701,6.944828876199569,142.57299596613103,443.4469288708692,0.0008643745228255792,31.65709900856018
150,11.585824645139317,5.399560260262719,8.767028742295535,4.787565292521594,16.50210278301953,7.823893888748903,12.399659399042793,6.961487654058691,139.1747519345207,436.46347595663633,0.000862629750089669,31.700011491775513
151,11.423488718940613,5.3489441030165725,8.643587188924698,4.742801942927315,16.416688862968893,7.953473441741046,12.33724836359687,7.0773299339620825,136.213561705727,434.0174887040082,0.0008608757210636077,31.6020028591156
152,11.31593806220886,5.353702912356127,8.56269127289879,4.74653338621007,16.115698929139,7.787223790418656,12.111143188680558,6.929175357767605,133.85599179191385,415.3768397550532,0.0008591124838349869,31.25102663040161
153,11.042982820521065,5.2196690819480205,8.35591449839546,4.627860844454026,15.618618350615476,7.455166944207992,11.741786543698234,6.633302352007697,127.19807756393351,389.42647148581113,0.0008573400867438462,31.845922231674194
154,10.846314828026104,5.165783718945509,8.207365851988767,4.580133945546685,15.355199597098611,7.367430859071048,11.544571029948678,6.55426543154181,122.67769098536853,372.9642309505034,0.0008555585783813468,31.734262228012085
155,10.709220710285207,5.1323010857729985,8.104862475777692,4.550727026985291,15.049027611227597,7.238389240866677,11.311756345677503,6.439250474307626,118.91124237794926,352.4208263254421,0.0008537680075884407,31.259791612625122
156,10.542095577015596,5.0690063155271154,7.97887774329772,4.494703508315877,14.74231139606333,7.090780414999488,11.082396721457416,6.307794256006333,114.65826756686451,336.34427182814653,0.0008519684234545306,31.559223890304565
157,10.327249963015795,4.989822614639201,7.815098464170242,4.42474523712607,14.416643963778082,6.91750826810133,10.837764087207814,6.153487252679101,110.49948987093839,319.3294837360076,0.0008501598753161246,32.12823843955994
158,10.146425591433111,4.926285718214066,7.678627779139554,4.36810446805495,14.121032992786265,6.787197560550057,10.616444013972972,6.037337547955029,106.63943161173938,304.0622352355304,0.0008483424127554835,31.516470670700073
159,10.008967771887141,4.872953106375301,7.57420778019543,4.320796140374984,13.800820801984818,6.621145004894644,10.376080173859622,5.888881762397481,103.16873085307564,288.00084634260696,0.0008465160855992614,31.29559350013733
160,9.829074288434523,4.805199016224254,7.43880071997005,4.260753065507042,13.480514240774879,6.472243209573675,10.135420557011894,5.756031877854291,99.33676361655169,272.18482938552285,0.0008446809439171399,31.39768075942993
161,9.65545379414278,4.738602893237761,7.307826985649884,4.201839747913381,13.172710910837917,6.331432235432181,9.904381746914298,5.6305444546561825,95.7112508763604,257.612704261739,0.0008428370380204552,31.248942375183105
162,9.482367933752702,4.662219195442404,7.177593463244922,4.133876410397616,12.842246149950487,6.151924912304802,9.658106500452215,5.470542067512471,92.17148806322068,244.12722592685313,0.000840984418460819,31.51696491241455
163,9.29795428648352,4.5693500386202395,7.037864810005229,4.051703899301947,12.482450523478462,5.985197740442612,9.38723302270002,5.322033446102856,88.29337008879146,227.43324143108836,0.0008391231360287322,31.841814279556274
164,9.09842507724456,4.489685163140934,6.887071053612041,3.9809146080425077,12.131331428487034,5.824684186415239,9.122933772795978,5.178744684566151,84.5207619896547,211.5773320427553,0.0008372532417521931,31.9106867313385
165,8.905666432916162,4.417828070288674,6.74098869823517,3.9173535714174976,11.77975837432127,5.658663188709932,8.859111329450965,5.030958632096887,80.90787040996041,196.48723775690252,0.0008353747868952978,31.22571325302124
166,8.72208095999325,4.334914558074054,6.601734061929632,3.8438162688902993,11.464306533017899,5.53238694043083,8.620628226887096,4.918427425272324,77.22224414029861,183.18014506987709,0.000833487822956835,31.481234073638916
167,8.55882160166368,4.280178803173616,6.478691055175455,3.795113007652568,11.139289062928388,5.403059814065536,8.3754130302266,4.802936556505009,74.42997107276304,170.2863593381994,0.0008315924016688742,31.608986139297485
168,8.388955029574307,4.210346026854082,6.349852485452744,3.7332837415888984,10.81539888942943,5.266773667565004,8.130693055729177,4.681327076519237,71.33315370937082,157.90760379934056,0.0008296885749953476,31.69793128967285
169,8.248090211082907,4.147976919928974,6.243039444806104,3.677845323787016,10.540159057168399,5.150953374444482,7.9224311757215204,4.577688662126103,68.80922788732192,147.74654679119905,0.0008277763951306252,31.532095909118652
170,8.104342417283492,4.089384479318711,6.134838598934724,3.6261443288568507,10.240019617233685,5.028195642532512,7.695494962886055,4.468074527016298,66.34296904783199,137.11451638573632,0.0008258559144980838,31.31293249130249
171,7.974942077289928,4.033568837425926,6.037109793188738,3.5765792329043626,9.968327654874262,4.916792164511859,7.490517070586669,4.36879617135155,64.09798878144453,128.0677782354508,0.0008239271857486704,31.628382682800293
172,7.837555834316315,3.9777281450077813,5.932861223577816,3.527149223388835,9.679037604102476,4.801174110269802,7.27236549357042,4.265741256469074,61.86402931825362,118.89941675522748,0.0008219902617594575,31.27488398551941
173,7.71046554851022,3.9191889915874296,5.837113439080549,3.4751973789643475,9.455202064412163,4.73394452569319,7.102026416656168,4.206145792721427,59.89009891856801,111.08646243906276,0.0008200451956321951,31.36494541168213
174,7.604927356230384,3.8754604818986698,5.757028600111365,3.4363643383597307,9.213519251920323,4.625604851360627,6.919770049538842,4.1095860539910625,58.13838999539136,104.27103109920726,0.0008180920406918532,32.19202661514282
175,7.481854663175695,3.8069968096075213,5.663594154113117,3.3755098205199214,8.947756015043208,4.479544717360308,6.720180039737314,3.9797527586075074,56.21902771812072,97.33663717055703,0.0008161308504851613,31.69133973121643
176,7.376292560189803,3.752254036021105,5.584689805851901,3.3271862784808968,8.797255431904512,4.398100225683202,6.605829557633017,3.907525362177966,54.60386064090831,93.40914960851006,0.0008141616787791398,31.40817356109619
177,7.291485378448976,3.7017301569647967,5.520513771689512,3.2824798816028125,8.792954189892122,4.481118925115004,6.600042047347615,3.9805029547788244,53.34832321003797,92.26657635897877,0.0008121845795596256,31.700596809387207
178,7.373999284550468,3.803949696494934,5.582425482132855,3.3730579404269947,8.590094385300091,4.387469964868882,6.446449782121627,3.897154707322146,54.51834247201522,86.73472541156299,0.0008101996070297924,31.399973392486572
179,7.37523559070526,3.826365904374556,5.582922593795042,3.3928075448714474,8.577640048960314,4.419337356791777,6.436094523751162,3.9257629249185166,54.57906463949438,86.08499129188252,0.000808206815608665,31.72218370437622
180,7.260370986346892,3.763663581348358,5.496598613453421,3.337385614925527,8.37533072864308,4.314343585050042,6.285329285789938,3.8317302369816417,52.87014746028472,81.78812085115973,0.0008062062599296268,31.529980897903442
181,7.110370225447385,3.672843818358559,5.382854915557698,3.2566568558228846,8.087114176010703,4.151162253344123,6.067801780241696,3.6865589108696595,50.652805838355405,74.96472999246363,0.0008041979948389223,31.669984340667725
182,6.971844767504197,3.592363071951637,5.278188073061367,3.185360870259331,7.8706023731333685,4.050700645395779,5.904253296673617,3.5967395076139725,48.67818361170151,70.02781820042249,0.0008021820753941534,31.408162117004395
183,6.842196586935278,3.5195645776024476,5.180258348026378,3.1207866337210097,7.603177402108749,3.8947613264787644,5.703177510735823,3.457923116530964,46.86751980705057,64.51267197552849,0.0008001585568627699,31.605321884155273
184,6.710209645052007,3.428874511769749,5.080495755302715,3.0404884968211943,7.380391574798421,3.788159114154265,5.5347829387787195,3.3630721505312997,45.069879827652386,59.77217978207185,0.0007981274947205549,31.57054853439331
185,6.607357359187488,3.368310455332465,5.002684152062564,2.986747563204026,7.206075247596292,3.6995002381941853,5.403223807798987,3.28406132478765,43.68691053747494,56.48258561119039,0.0007960889446501027,31.648133754730225
186,6.542989294796704,3.352969720401866,4.95360986179209,2.9731135521343046,7.053272879697422,3.632236586535041,5.287771412395538,3.2239837123748454,42.83849253118994,53.63407937728147,0.0007940429625392932,31.36770987510681
187,6.435402648334197,3.282366132991199,4.872546425477706,2.910525622852346,6.903269609665488,3.5381810728878897,5.175175444965056,3.140666178841004,41.43850559091823,51.199402569449525,0.0007919896044797596,31.40957808494568
188,6.33469216708831,3.216341722457804,4.796088236538484,2.8520009849160752,6.757028893353468,3.4741488472025663,5.066022900974049,3.084261914625525,40.155039251806905,48.81621625971667,0.0007899289267653503,31.289236307144165
189,6.243194414332589,3.173824866187764,4.726932678630646,2.8143458608637517,6.50127461122319,3.3563126943965647,4.869629216066656,2.979234275970867,38.995514303605184,44.16992635267941,0.000787860985890586,31.53149151802063
190,6.149806346485321,3.1268124962873,4.656177051564589,2.7726604836509825,6.450952514607638,3.319313605201436,4.834208723058038,2.945934110784276,37.83211033867005,43.671579881147906,0.0007857858385491101,31.444120168685913
191,6.124687118326279,3.2013557365233885,4.637176477972837,2.8387335953227977,6.428357649614466,3.375283047477192,4.818836414877744,2.996465343842532,37.52750906714781,43.45521627007959,0.0007837035416321354,31.844063758850098
192,5.996029835971282,3.117526795137375,4.539743053721872,2.764400718046382,6.262417015544871,3.2768451300534336,4.693798833989842,2.9087751778689297,35.96590713256183,41.07510395356041,0.0007816141522268837,31.205129146575928
193,5.906239336187189,3.0677920369540943,4.471773568321677,2.720297549497635,6.198675086791503,3.2588701311917228,4.6466821502236755,2.8927372113906125,34.89403694071234,40.23277985475917,0.0007795177276150209,31.45042896270752
194,6.060097403704801,3.203723611678669,4.588017466234013,2.8407452922453853,6.557821487997942,3.513870847416434,4.9196651236896205,3.1194032692016767,36.78368557200712,46.529518300836735,0.0007774143252710869,31.71109938621521
